id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,matchRound,teamName,h_a,source_file
2798720023,AttemptSaved,8304,1609840,Jeremia Recoba,90.3,49.1854777047,90,2.0,True,True,91.7,47.7141401244,32.6275,1.219999994,0.0241013783961534,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Jeremia,Recoba,Jeremia Recoba,#1246A9,2,Nacional,h,nacional-vs-bahia.csv
2798720141,Miss,8304,362194,Nicolas Lopez,77.4169902928,29.295476189,90,2.0,False,False,,,28.539047618000005,0.4430526294,0.0266000144183635,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.08113101862238514, 'zoomRatio': 0.6921869548724447}",False,False,,Nicolas,Lopez,Nicolas Lopez,#1246A9,2,Nacional,h,nacional-vs-bahia.csv
2798721137,AttemptSaved,7877,1118194,Rodrigo Nestor,80.4577669912,54.9471089971,90,6.0,False,True,103.4827586208,35.0675,34.22875,0.6099999970000001,0.0113764367997646,0.0099040511995553,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,False,206088.0,Rodrigo,Nestor,Rodrigo Nestor,#044879,2,Bahia,a,nacional-vs-bahia.csv
2795221197,Miss,6310,842894,Javier Altamirano,89.6,37.431250000000006,12,,False,False,,,27.950714285,0.5329473658000001,0.2642367780208587,0.0,LeftFoot,FastBreak,FirstHalf,False,"{'x': 2, 'y': 0.0881008751956429, 'zoomRatio': 0.6248671625192037}",False,True,,Javier,Altamirano,Javier Altamirano,#083060,1,Universidad de Chile,h,universidad-de-chile-vs-botafogo-rj.csv
2795222211,Miss,6310,306126,Leandro Fernández,87.21176470559999,20.4960509585,14,,False,False,,,36.21125,6.1488275976,0.0480237305164337,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.756446881328944, 'y': 0.6772486772486772, 'zoomRatio': 0.41633953129523665}",False,False,,Leandro,Fernández,Leandro Fernández,#083060,1,Universidad de Chile,h,universidad-de-chile-vs-botafogo-rj.csv
2795229227,AttemptSaved,8517,1082102,Igor Jesus,101.9655172416,22.8081528704,28,,False,True,104.3362068966,30.328,32.17,0.6485263126,0.0939505919814109,0.1451842933893203,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4841269841269837, 'y': 0.17156780756613757, 'zoomRatio': 1}",False,True,524833.0,Igor,Jesus,Igor Jesus,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2795234345,AttemptSaved,8517,1028704,Santiago Rodriguez,96.3157894727,24.4896815336,40,,False,True,103.577586207,32.09375,35.9825,1.5859999922,0.0641739517450332,0.3886556327342987,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,True,524833.0,Santiago,Rodriguez,Santiago Rodriguez,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2795234357,AttemptSaved,8517,1262084,Matheus Martins,99.784482759,46.5931210156,40,,False,True,104.051724138,37.672,34.7625,0.4045263138,0.0319711752235889,0.05247413367033,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,524833.0,Matheus,Martins,Matheus Martins,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2795242737,AttemptSaved,6310,610500,Nicolás Ramirez,96.9912280694,31.7125,48,,True,True,98.3421052628,32.3225,34.22875,1.2456842044,0.0621446147561073,0.0,OtherBodyParts,SetPiece,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.3295460858201058, 'zoomRatio': 1}",False,True,,Nicolás,Ramirez,Nicolás Ramirez,#083060,1,Universidad de Chile,h,universidad-de-chile-vs-botafogo-rj.csv
2795246727,Goal,6310,740753,Lucas Di Yorio,91.9,30.416249999999994,59,,False,True,,,36.440000000000005,0.1219999994,0.4989808797836303,0.7543260455131531,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,749834.0,Lucas,Di Yorio,Lucas Di Yorio,#083060,1,Universidad de Chile,h,universidad-de-chile-vs-botafogo-rj.csv
2795251301,AttemptSaved,6310,465835,Israel Poblete,91.4,24.2094267564,72,,False,True,102.7241379312,32.3225,35.3725,1.1814736784,0.0373699963092803,0.0441371910274028,Header,FastBreak,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,True,749834.0,Israel,Poblete,Israel Poblete,#083060,1,Universidad de Chile,h,universidad-de-chile-vs-botafogo-rj.csv
2795252641,AttemptSaved,8517,428672,Alex Telles,76.6286407784,27.278333333000003,76,,False,True,103.1982758622,34.0,35.29625000000001,1.7079999916000002,0.0404724851250648,0.0756195336580276,LeftFoot,FreeKick,SecondHalf,False,"{'x': 0.6570767195767175, 'y': 0.45185184962962965, 'zoomRatio': 1}",False,False,524833.0,Alex,Telles,Alex Telles,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2795253003,AttemptSaved,8517,754504,Artur Guimaraes,92.6,22.247643316,76,,False,True,103.577586207,32.474999999999994,33.00875,0.3274736826,0.0244160518050193,0.0361355170607566,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.26223544973545, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,524833.0,Artur,Guimaraes,Artur Guimaraes,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2795254855,Miss,8517,1082102,Igor Jesus,84.85,46.873375792800005,81,,False,False,,,27.110238095,3.8547586248,0.0348935946822166,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.5594908326226115, 'zoomRatio': 0.5486401492708768}",False,False,,Igor,Jesus,Igor Jesus,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2795257155,Miss,6310,864260,Nicolas Guerra,83.94902912639999,32.9325,86,,False,False,,,31.48375,5.670896561599999,0.0475527346134185,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.300503979505875, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,False,,Nicolas,Guerra,Nicolas Guerra,#083060,1,Universidad de Chile,h,universidad-de-chile-vs-botafogo-rj.csv
2795259511,AttemptSaved,8517,1248672,Elias Manoel,97.1842105256,38.032142859,90,2.0,False,True,104.051724138,34.68625,34.61,1.8685263066,0.0301699973642826,0.0635681450366973,OtherBodyParts,RegularPlay,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.49431912873015876, 'zoomRatio': 1}",False,True,524833.0,Elias,Manoel,Elias Manoel,#181818,1,Botafogo,a,universidad-de-chile-vs-botafogo-rj.csv
2794852095,Miss,6398,166121,Pablo Cepellini,77.529611652,20.2858598756,5,,False,False,,,31.48375,4.341379316,0.013797122053802,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3925312349110994, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",False,False,,Pablo,Cepellini,Pablo Cepellini,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794853939,AttemptSaved,6620,247764,Diego Viera,93.3,33.00875,9,,False,True,103.103448276,33.161249999999995,33.39,1.1365263102,0.0284104272723197,0.0146484086290001,Header,SetPiece,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.30066833603174603, 'zoomRatio': 1}",False,True,493691.0,Diego,Viera,Diego Viera,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794855069,AttemptSaved,6620,497399,Ivan Ramirez,77.1917475744,16.4323566891,13,,False,True,102.4396551726,32.24625,33.161249999999995,0.4045263138,0.0153537159785628,0.0177120920270681,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2218915343915355, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,False,493691.0,Ivan,Ramirez,Ivan Ramirez,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794855923,Miss,6398,166121,Pablo Cepellini,101.1120689658,44.91159235240001,15,,False,False,,,42.46625,3.1335172432,0.022121425718069,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.37011867629706174, 'zoomRatio': 0.446478665288646}",False,True,,Pablo,Cepellini,Pablo Cepellini,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794858573,AttemptSaved,6620,929167,Ivan Franco,94.675438595,18.9546496839,22,,False,True,103.8620689656,31.254999999999995,31.865,1.8685263066,0.0449025630950927,0.1735297739505767,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.5648148148148162, 'y': 0.49431912873015876, 'zoomRatio': 1}",False,True,493691.0,Ivan,Franco,Ivan Franco,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794858745,AttemptSaved,6620,1073738,Hugo Martinez,75.7276699048,29.799761903000004,23,,False,True,103.577586207,33.8475,36.97375,1.0979999946,0.0166415516287088,0.1326894611120224,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.29047618904761907, 'zoomRatio': 1}",False,False,493691.0,Hugo,Martinez,Hugo Martinez,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794859545,Miss,6620,497399,Ivan Ramirez,77.3043689336,22.4578343989,25,,False,False,,,66.09781990409999,0.7127368386,0.0075616589747369,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.022205147911274783, 'zoomRatio': 0.11776500744579119}",False,False,,Ivan,Ramirez,Ivan Ramirez,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794861087,AttemptSaved,6398,248704,Miguel Trauco,80.345145632,36.745000000000005,30,,True,True,93.4,34.1525,31.559999999999995,1.219999994,0.0206018332391977,0.0,LeftFoot,IndividualPlay,FirstHalf,False,"{'x': 1.6455026455026467, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Miguel,Trauco,Miguel Trauco,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794861205,Miss,6398,1134464,Erick Noriega,96.4122807008,33.2375,31,,False,False,,,37.431250000000006,5.1842758704000005,0.0547625310719013,0.0,Header,FromCorner,FirstHalf,False,"{'x': 0.5517581274797727, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",False,True,,Erick,Noriega,Erick Noriega,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794861907,Miss,6620,929167,Ivan Franco,95.640350876,26.774047619,35,,False,False,,,23.7890445906,5.670896561599999,0.039506658911705,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.5553737465525984, 'zoomRatio': 0.37019062844209544}",False,True,,Ivan,Franco,Ivan Franco,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794862641,Miss,6620,929167,Ivan Franco,97.0877192975,29.379523808,38,,False,False,,,28.202857142,3.0118620704000003,0.0531809814274311,0.0,Header,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.519542496049353, 'zoomRatio': 0.6520453424368587}",False,True,,Ivan,Franco,Ivan Franco,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794863849,AttemptSaved,6398,166121,Pablo Cepellini,95.2543859636,25.99625,44,,True,True,99.1140350876,28.539047618000005,32.09375,1.219999994,0.0514855124056339,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Pablo,Cepellini,Pablo Cepellini,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794863861,AttemptSaved,6398,831684,Kevin Quevedo,90.5,35.83,44,,True,True,92.4,35.6775,34.4575,1.219999994,0.0668029487133026,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Kevin,Quevedo,Kevin Quevedo,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794863873,AttemptSaved,6398,127268,Pablo Damian Lavandeira,92.5,32.3225,44,,True,True,94.0,32.474999999999994,33.77125,1.219999994,0.078219749033451,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Pablo Damian,Lavandeira,Pablo Damian Lavandeira,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794864329,AttemptSaved,6620,1073739,Lucas Sanabria,77.9800970888,43.044375,45,2.0,False,True,101.681034483,34.38125,33.5425,1.219999994,0.0306974593549966,0.0135037815198302,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,493691.0,Lucas,Sanabria,Lucas Sanabria,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794867235,Goal,6620,1354560,Gustavo Aguilar,94.5789473669,39.208809525,52,,False,True,,,36.36375,0.8925263114,0.5769939422607422,0.7417639493942261,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,True,493691.0,Gustavo,Aguilar,Gustavo Aguilar,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794867667,Miss,6398,248704,Miguel Trauco,78.4305825256,33.084999999999994,55,,False,False,,,47.0135031814,1.4254736772,0.0168555472046136,0.0,LeftFoot,IndividualPlay,SecondHalf,False,"{'x': 0, 'y': 0.10953804347144643, 'zoomRatio': 0.290467520337083}",False,False,,Miguel,Trauco,Miguel Trauco,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794869139,Miss,6620,1073738,Hugo Martinez,80.79563106879999,20.4259872642,63,,False,False,,,44.7014012695,0.1797894728,0.0250411331653594,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.016800554270627797, 'zoomRatio': 0.3532247698040587}",False,False,,Hugo,Martinez,Hugo Martinez,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2794869369,AttemptSaved,6398,1098460,Alan Cantero,91.1,42.00375,64,,True,True,92.3,41.3678125,33.92375,0.6228421022,0.0423231422901153,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.1647730429100529, 'zoomRatio': 1}",False,True,,Alan,Cantero,Alan Cantero,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794869707,AttemptSaved,6398,33101,José Paolo Guerrero,95.4473684198,31.48375,66,,True,True,96.605263157,32.09375,33.695,0.5329473658000001,0.1049559861421585,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.14099136661375664, 'zoomRatio': 1}",False,True,,José Paolo,Guerrero,José Paolo Guerrero,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794872407,Miss,6398,1098460,Alan Cantero,76.5160194192,43.16,84,,False,False,,,34.07625,6.3921379432,0.0263657364994287,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9919212926724856, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",False,False,,Alan,Cantero,Alan Cantero,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794873221,AttemptSaved,6398,200257,Fernando Gaibor,82.7101941752,23.9992356735,89,,True,True,88.7,26.111875,33.5425,1.219999994,0.0449404120445251,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Fernando,Gaibor,Fernando Gaibor,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794873225,AttemptSaved,6398,1312034,Guillermo Enrique,95.4473684198,16.7826751606,89,,False,True,104.051724138,32.779999999999994,30.7975,0.6934736808,0.0313850305974483,0.2319646477699279,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.8472222222222223, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,True,940259.0,Guillermo,Enrique,Guillermo Enrique,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794873325,Miss,6398,1312034,Guillermo Enrique,73.4752427208,22.247643316,89,,False,False,84.51213592239999,30.95,42.9865625,0.9824210478,0.0044154678471386,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.10932111670062945, 'zoomRatio': 0.4206280210035819}",False,False,,Guillermo,Enrique,Guillermo Enrique,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794873997,AttemptSaved,6398,1312034,Guillermo Enrique,77.0791262152,15.941910829,90,3.0,False,True,103.4827586208,32.6275,36.8975,0.1219999994,0.0153537159785628,0.0673151910305023,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,False,940259.0,Guillermo,Enrique,Guillermo Enrique,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794874183,AttemptSaved,6398,1098460,Alan Cantero,80.68300970960001,30.4925,90,4.0,False,True,102.7241379312,33.61875,32.0175,0.0385263156,0.03150300309062,0.0586206465959548,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.5244708994709, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,False,940259.0,Alan,Cantero,Alan Cantero,#153163,1,Alianza Lima,h,alianza-lima-vs-libertad.csv
2794874507,Miss,6620,1274403,Marcelo Fernandez,80.345145632,29.883809522,90,6.0,False,False,,,26.4009375,0.1797894728,0.0306069534271955,0.0,LeftFoot,IndividualPlay,SecondHalf,False,"{'x': 2, 'y': 0.02365942809392605, 'zoomRatio': 0.4974297816342475}",False,False,,Marcelo,Fernandez,Marcelo Fernandez,#181818,1,Libertad,a,alianza-lima-vs-libertad.csv
2798729923,Miss,6295,244899,Robert Piris,77.0791262152,39.040714287,3,,False,False,,,36.745000000000005,5.7925517344,0.0209143124520778,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 0.679062405604879, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",False,False,,Robert,Piris,Robert Piris,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798731165,Miss,10283,861661,Joaquin Piquerez,92.2,35.29625000000001,6,,False,False,,,40.889761905,0.1797894728,0.1997217833995819,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.02609516486622334, 'zoomRatio': 0.5486401492708768}",False,True,,Joaquin,Piquerez,Joaquin Piquerez,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798731599,Miss,10283,1174630,Richard Rios,80.79563106879999,20.5661146528,7,,False,False,,,25.938437500000003,3.4984827616,0.0258161090314388,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.43397080424545526, 'zoomRatio': 0.46889173159669767}",False,False,,Richard,Rios,Richard Rios,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798737273,Miss,10283,1043908,Bruno Fuchs,72.9121359248,29.21142857,20,,False,False,,,25.99625,5.9142069072,0.0092971045523881,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.9165267948150588, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",False,False,,Bruno,Fuchs,Bruno Fuchs,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798738315,AttemptSaved,6295,497352,Gustavo Velazquez,74.4888349536,16.9928662435,22,,False,True,104.051724138,33.161249999999995,33.92375,0.8154736802,0.0153537159785628,0.0086217857897281,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0201719576719581, 'y': 0.2157337778306878, 'zoomRatio': 1}",False,False,267826.0,Gustavo,Velazquez,Gustavo Velazquez,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798742049,Miss,10283,1137909,Emiliano Martinez,77.9800970888,41.31,32,,False,False,,,22.5979617875,3.4984827616,0.0116018112748861,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.30682959453377634, 'zoomRatio': 0.33151967477674327}",False,False,,Emiliano,Martinez,Emiliano Martinez,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798743163,AttemptSaved,6295,688291,Jorge Morel,71.56067961439999,38.704523811,35,,True,True,93.5,35.525000000000006,33.31375,1.219999994,0.0211487561464309,0.0,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.1815476190476193, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Jorge,Morel,Jorge Morel,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798743379,AttemptSaved,6295,662089,Jonathan Torres,92.6,32.24625,36,,False,True,103.6724137932,33.8475,36.21125,0.8925263114,0.0148540800437331,0.0848190933465957,Header,FromCorner,FirstHalf,False,"{'x': 0.41501322751322767, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,True,267826.0,Jonathan,Torres,Jonathan Torres,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798745101,Goal,10283,1174630,Richard Rios,100.25862069,33.5425,41,,False,True,,,36.05875,0.9374736796,0.8509312868118286,0.9923903346061708,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.455357142857142, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,True,68422.0,Richard,Rios,Richard Rios,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798745677,AttemptSaved,6295,662089,Jonathan Torres,93.3,39.545000001,43,,True,True,95.1578947355,38.704523811,34.838750000000005,1.219999994,0.0209202636033296,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,267826.0,Jonathan,Torres,Jonathan Torres,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798746189,Miss,6295,244899,Robert Piris,72.01116505120001,33.00875,44,,False,False,,,39.292857144,7.1133793248,0.0164171084761619,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.4960791016524355, 'y': 0.6772486772486772, 'zoomRatio': 0.3598852082968283}",False,False,,Robert,Piris,Robert Piris,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798746687,AttemptSaved,10283,1580774,Estevao,95.2543859636,23.3686624248,45,0.0,False,True,101.681034483,30.56875,34.61,0.0385263156,0.1644013971090316,0.1211826354265213,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,True,68422.0,,Estevao,Estevao,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798746711,AttemptSaved,10283,1139168,Facundo Torres,100.0689655176,33.77125,45,0.0,False,True,100.8275862072,33.695,34.07625,1.059473679,0.4787579476833343,0.3923876285552978,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.28028404206349206, 'zoomRatio': 1}",False,True,68422.0,Facundo,Torres,Facundo Torres,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798748557,AttemptSaved,10283,274392,Gustavo Gomez,96.605263157,29.043333332,45,8.0,True,True,97.7631578942,29.967857141,34.4575,1.219999994,0.026169117540121,0.0,Header,FromCorner,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Gustavo,Gomez,Gustavo Gomez,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798752163,AttemptSaved,6295,244899,Robert Piris,75.1645631088,33.92375,46,,False,True,102.8189655174,33.466249999999995,32.9325,0.5714736814000001,0.0124718695878982,0.0174448136240243,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,False,267826.0,Robert,Piris,Robert Piris,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798753095,AttemptSaved,10283,1174630,Richard Rios,87.31911764680001,32.0175,48,,False,True,102.2500000002,34.0,36.66875,0.160526315,0.1033035814762115,0.3175914585590362,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.29398148148148073, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,False,68422.0,Richard,Rios,Richard Rios,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798753225,Miss,10283,1339347,Vitor Roque,102.2500000002,44.1408917151,49,,False,False,,,41.057857143,1.9648420956,0.0172851216048002,0.0,Header,ThrowInSetPiece,SecondHalf,False,"{'x': 0, 'y': 0.27839074322278334, 'zoomRatio': 0.5355733225273642}",False,True,,Vitor,Roque,Vitor Roque,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798756761,Miss,10283,1580774,Estevao,100.1637931038,28.454999999,62,,False,False,,,26.69,1.6951578864,0.2399690002202987,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.23189574369357038, 'zoomRatio': 0.5170998632010942}",False,True,,,Estevao,Estevao,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798757195,Miss,10283,1174630,Richard Rios,78.2053398072,16.152101911899997,64,,False,False,,,31.02625,6.270482770400001,0.0146458968520164,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.3211823280139214, 'y': 0.6772486772486772, 'zoomRatio': 0.4082620260252617}",False,False,,Richard,Rios,Richard Rios,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798758449,AttemptSaved,10283,1721789,Allan,95.8333333322,39.713095239,68,,True,True,97.2807017537,38.78857143,34.915000000000006,1.219999994,0.0299623142927885,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,,Allan,Allan,#006838,2,Palmeiras,h,palmeiras-vs-cerro-porteno.csv
2798760259,AttemptSaved,6295,362238,Gaston Claudio Gimenez,71.89854369199999,29.379523808,75,,False,True,103.103448276,33.61875,36.21125,1.059473679,0.0162069536745548,0.0566413030028343,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.41501322751322767, 'y': 0.28028404206349206, 'zoomRatio': 1}",False,False,267826.0,Gaston Claudio,Gimenez,Gaston Claudio Gimenez,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798760377,AttemptSaved,6295,202202,Federico Carrizo,76.0655339824,32.55125,76,,True,True,83.0480582528,33.31375,35.9825,1.219999994,0.0184621177613735,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Federico,Carrizo,Federico Carrizo,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
2798760959,Miss,6295,1074074,Alan Sonora,78.8810679624,24.6998726165,78,,False,False,,,43.7205095493,5.1842758704000005,0.0100744534283876,0.0,LeftFoot,IndividualPlay,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.5333337562302309, 'zoomRatio': 0.38886850332575484}",False,False,,Alan,Sonora,Alan Sonora,#CA3638,2,Cerro Porteño,a,palmeiras-vs-cerro-porteno.csv
